t,avg_water_temp,n_active_bubbles,retentained,dissolved,degraded,precipitated,leached
753.1129493,99.94622803,2523,90.68670934,0.025867845,9.105066819,0.182355999,0.208223844
753.6142222,99.9460144,2505,90.67069528,0.02594511,9.120986942,0.182372667,0.208317777
754.1144287,99.94604492,2526,90.65470005,0.026011036,9.136886404,0.18240251,0.208413546
754.6163022,99.9458313,2520,90.63860442,0.026086505,9.152884101,0.182424976,0.208511481
755.1171059,99.94567871,2553,90.62246486,0.026149422,9.168926536,0.182459182,0.208608604
755.6183292,99.94577026,2544,90.60646335,0.026199647,9.184831661,0.182505339,0.208704986
756.1192284,99.94665527,2560,90.5904242,0.02623909,9.20076127,0.182575443,0.208814533
756.6212723,99.94616699,2552,90.57437249,0.026271927,9.216702497,0.182653085,0.208925012
757.1218604,99.94628906,2565,90.55832078,0.026225602,9.232652157,0.182801457,0.209027059
757.6236281,99.94567871,2555,90.54219378,0.026243763,9.248690459,0.182872003,0.209115766
758.1248809,99.94552612,2528,90.52616717,0.026232898,9.264616572,0.182983362,0.20921626
758.6251887,99.94522095,2528,90.51013429,0.026229426,9.280556825,0.183079461,0.209308887
759.1264515,99.94454956,2515,90.49396335,0.026246251,9.296663785,0.18312661,0.209372861
759.6269258,99.94488525,2520,90.4779995,0.026241517,9.312531887,0.183227098,0.209468615
760.1290659,99.94558716,2535,90.46194779,0.026203018,9.328488368,0.183360824,0.209563842
760.6292283,99.94674683,2523,90.44598394,0.026051202,9.344356724,0.183608139,0.209659341
761.1319946,99.94683838,2505,90.42991968,0.025978946,9.360338246,0.183763129,0.209742075
761.6345145,99.94692993,2489,90.41381777,0.025866359,9.376350786,0.183965084,0.209831443
762.1350477,99.94622803,2476,90.39774096,0.025803106,9.392359547,0.184096383,0.209899489
762.6352125,99.94607544,2469,90.38173318,0.025728439,9.40827361,0.184264769,0.209993208
763.1353833,99.94528198,2470,90.36573168,0.025733635,9.424191493,0.184343196,0.210076831
763.6366913,99.94546509,2464,90.34964232,0.025724033,9.440186558,0.18444709,0.210171123
764.1388281,99.9460144,2480,90.33357179,0.025709552,9.456162921,0.18455574,0.210265292
764.6390259,99.94699097,2476,90.31743223,0.025656391,9.472216031,0.184695349,0.21035174
765.1415879,99.94772339,2494,90.30134915,0.025593109,9.488204158,0.184853587,0.210446696
765.6424134,99.94750977,2494,90.28507781,0.025575385,9.504384506,0.184962298,0.210537683
766.1432172,99.94735718,2439,90.26886923,0.025617786,9.520497669,0.185015318,0.210633104
766.6452476,99.94775391,2396,90.25268574,0.025676154,9.53659288,0.185045222,0.210721376
767.1453254,99.94827271,2379,90.23657129,0.025734744,9.552620093,0.185073877,0.210808621
767.6476141,99.94854736,2341,90.22046938,0.025788401,9.568645695,0.185096526,0.210884927
768.1484694,99.94851685,2321,90.20441767,0.025837487,9.584618448,0.185126394,0.210963881
768.6494545,99.94848633,2359,90.18833459,0.025886615,9.600619531,0.185159265,0.21104588
769.1494873,99.94827271,2394,90.17213228,0.025913566,9.616750939,0.185203215,0.211116781
769.6503072,99.9487915,2398,90.15606175,0.025849434,9.63273081,0.185358009,0.211207443
770.1512852,99.9486084,2407,90.13987199,0.025793068,9.648833576,0.185501368,0.211294436
770.6522203,99.94857788,2414,90.1237136,0.025681392,9.664903003,0.185702,0.211383392
771.1525468,99.94830322,2415,90.10753012,0.025615769,9.68100331,0.185850801,0.21146657
771.6535605,99.94821167,2418,90.09131526,0.025604446,9.697143431,0.185936863,0.211541309
772.1537293,99.94787598,2431,90.07511923,0.025595758,9.713265694,0.186019321,0.211615079
772.6542243,99.94735718,2420,90.05908007,0.025615836,9.729227904,0.18607619,0.211692026
773.1565328,99.94766235,2408,90.04291541,0.025625056,9.745299659,0.186159874,0.21178493
773.6588111,99.94857788,2383,90.02671938,0.025588695,9.761406515,0.186285413,0.211874108
774.1592189,99.94985962,2370,90.0106363,0.025555192,9.777400638,0.186407875,0.211963067
774.6609379,99.94937134,2347,89.99433986,0.02559108,9.79361721,0.18645185,0.21204293
775.1622948,99.94842529,2349,89.97806225,0.02565172,9.809819265,0.186466765,0.212118485
775.6643436,99.94821167,2365,89.96192269,0.025711421,9.825878251,0.186487638,0.212199059
776.1654881,99.94869995,2396,89.94578313,0.025757651,9.841927273,0.186531943,0.212289594
776.6672853,99.94854736,2432,89.92961847,0.025767928,9.85799123,0.186622368,0.212390296
777.1674193,99.94741821,2420,89.91338479,0.025799548,9.874134012,0.186681651,0.212481199
777.6683718,99.94708252,2422,89.89711345,0.025821349,9.890304299,0.186760899,0.212582248
778.1687343,99.94750977,2453,89.88098645,0.025713063,9.906332931,0.18696756,0.212680623
778.6697712,99.94766235,2467,89.86481551,0.025555251,9.922419288,0.187209948,0.212765199
779.1713336,99.94662476,2477,89.84863203,0.025513801,9.938512923,0.187341247,0.212855048
779.6713933,99.94558716,2451,89.83242972,0.025532665,9.954630137,0.187407479,0.212940144
780.1727207,99.94519043,2424,89.81619603,0.025566988,9.970777337,0.187459641,0.213026629
780.6738875,99.94451904,2416,89.80000628,0.025624953,9.986887548,0.187481224,0.213106177
781.1749179,99.94491577,2451,89.78384789,0.025664529,10.00296427,0.187523311,0.21318784
781.6758131,99.94488525,2461,89.76761421,0.025691736,10.01912819,0.187565864,0.2132576
782.1788301,99.94509888,2490,89.75132405,0.02572623,10.03534171,0.187608013,0.213334243
782.6798157,99.94503784,2500,89.73503389,0.025715,10.05156037,0.187690741,0.213405741
783.1819336,99.94488525,2509,89.71871235,0.025692395,10.0678006,0.18779466,0.213487055
783.6826499,99.94604492,2539,89.70247239,0.025675116,10.08395824,0.187894253,0.213569369
784.1852021,99.94741821,2556,89.68622615,0.025597124,10.10010419,0.188072529,0.213669653
784.6855845,99.94732666,2553,89.66991717,0.02553957,10.11633777,0.188205495,0.213745065
785.1857205,99.94885254,2580,89.65373996,0.025291691,10.1324074,0.188560945,0.213852636
785.6858293,99.94921875,2610,89.63753138,0.024983712,10.14852283,0.188962086,0.213945798
786.1877159,99.94869995,2601,89.62122239,0.024808729,10.16475764,0.189211239,0.214019968
786.6883418,99.94766235,2557,89.60486948,0.024804461,10.18103941,0.189286651,0.214091112
787.1891413,99.94720459,2537,89.58853539,0.02483492,10.19729067,0.189339021,0.214173941
787.6899141,99.94717407,2524,89.57227033,0.02487006,10.21346545,0.189394161,0.214264221
788.189948,99.94805908,2525,89.55599272,0.024854724,10.22964852,0.189504037,0.214358761
788.6920484,99.9487915,2536,89.53980924,0.024845733,10.24573998,0.189605051,0.214450784
789.193979,99.94973755,2564,89.52348143,0.024738172,10.26196132,0.189819079,0.214557251
789.6951993,99.94946289,2593,89.50707831,0.024622434,10.27826915,0.190030103,0.214652537
790.1965998,99.94995117,2623,89.49078815,0.024360816,10.29445448,0.190396547,0.214757363
790.6987325,99.94976807,2628,89.47445407,0.024188894,10.31069254,0.190664501,0.214853395
791.1995077,99.94891357,2595,89.45814508,0.024075538,10.32690786,0.190871518,0.214947056
791.7018726,99.94726563,2552,89.44170432,0.024057443,10.34326962,0.190968623,0.215026066
792.2045354,99.94659424,2503,89.42535141,0.024026148,10.35952331,0.191099138,0.215125286
792.7060507,99.94616699,2484,89.40900477,0.024022972,10.37575718,0.19121508,0.215238052
793.2081721,99.94638062,2466,89.39262676,0.02403865,10.39202246,0.191312136,0.215350786
793.7097482,99.9465332,2461,89.37630522,0.024057635,10.40822988,0.191407267,0.215464902
794.209753,99.94622803,2433,89.35993976,0.024102826,10.4244826,0.19147481,0.215577636
794.710047,99.94558716,2398,89.3434739,0.024162424,10.44084107,0.191522609,0.215685033
795.2109399,99.94671631,2414,89.32707078,0.024130166,10.45712233,0.191676717,0.215806883
795.712712,99.94778442,2406,89.3107618,0.023976659,10.47330869,0.191952858,0.215929517
796.2137803,99.94787598,2396,89.29447164,0.02391687,10.4894938,0.19211769,0.21603456
796.7141107,99.94732666,2394,89.27803715,0.023965276,10.50581337,0.192184203,0.216149479
797.215228,99.94647217,2372,89.26161521,0.024034195,10.52212217,0.192228423,0.216262618
797.7158355,99.94717407,2384,89.24524975,0.024026762,10.53834796,0.192375532,0.216402294
798.2160683,99.94680786,2382,89.22892821,0.02403061,10.55453253,0.192508645,0.216539255
798.7168383,99.94680786,2377,89.21245607,0.024046868,10.57087444,0.192622614,0.216669482
799.2176634,99.94671631,2352,89.19607806,0.024084807,10.58712318,0.192713947,0.216798754
799.7177169,99.9465332,2356,89.17970005,0.024143008,10.60337306,0.19278388,0.216926888
800.218984,99.94662476,2353,89.16345382,0.024180056,10.61950407,0.192862061,0.217042117
800.7199501,99.94711304,2368,89.14705698,0.024187643,10.6357668,0.19298858,0.217176223
801.2210218,99.94641113,2353,89.13060994,0.024237316,10.6520997,0.193053047,0.217290363
801.7218354,99.94616699,2318,89.11417545,0.024323611,10.6684192,0.193081739,0.21740535
802.2226955,99.94641113,2277,89.09766566,0.02442928,10.68480427,0.193100784,0.217530064
802.7236784,99.94702148,2247,89.08125,0.024504341,10.70109532,0.193150336,0.217654677
803.2246802,99.94812012,2212,89.06489081,0.024553195,10.71732604,0.193229951,0.217783146
803.7263577,99.94805908,2219,89.04859438,0.02460105,10.73349702,0.193307556,0.217908606
804.2282037,99.94827271,2235,89.03215361,0.024586631,10.74980711,0.193452644,0.218039275
804.7307642,99.94821167,2254,89.01566265,0.024573836,10.7661731,0.193590414,0.21816425
805.231858,99.94775391,2277,88.99924699,0.024586782,10.78246983,0.193696404,0.218283186
805.73237,99.94696045,2302,88.98285643,0.02465285,10.79874553,0.193745196,0.218398046
806.2324884,99.94586182,2310,88.96639056,0.024748567,10.8150749,0.193785972,0.218534539
806.7338685,99.94482422,2320,88.94991215,0.024848031,10.83140802,0.193831797,0.218679828
807.2350878,99.94506836,2313,88.93342746,0.024864543,10.84774534,0.193962655,0.218827198
807.7375585,99.94491577,2341,88.9169365,0.02488212,10.86409295,0.194088439,0.218970559
808.2381878,99.94512939,2346,88.90050201,0.024838942,10.88037073,0.194288323,0.219127265
808.7404553,99.94506836,2361,88.88397339,0.024837636,10.89674674,0.194442234,0.21927987
809.2416786,99.94451904,2383,88.86742595,0.024815602,10.91315118,0.194607262,0.219422864
809.7433817,99.94421387,2368,88.85092871,0.024878192,10.92951428,0.194678813,0.219557005
810.2450732,99.94418335,2377,88.8344503,0.024968931,10.94586502,0.194715753,0.219684684
810.7474296,99.9440918,2390,88.81795934,0.025040281,10.96223907,0.194761308,0.219801589
811.2482297,99.9440918,2399,88.80149347,0.025074774,10.97859627,0.194835482,0.219910256
811.7502503,99.94424438,2407,88.78493976,0.025131955,10.9950435,0.194884788,0.220016743
812.250702,99.94458008,2413,88.7684739,0.02516692,11.01140972,0.194949463,0.220116383
812.7511163,99.94451904,2453,88.75200176,0.025154316,11.02777624,0.195067685,0.220222001
813.2517658,99.94467163,2474,88.73553589,0.025083119,11.04414037,0.195240618,0.220323737
813.7527174,99.94497681,2504,88.7190512,0.025061663,11.06051715,0.195369981,0.220431644
814.2529745,99.9440918,2517,88.70256024,0.025113462,11.0769111,0.195415193,0.220528655
814.7538797,99.94390869,2510,88.68624498,0.025155045,11.09312573,0.195474243,0.220629288
815.2559526,99.9440918,2542,88.66974147,0.025208008,11.10951433,0.195536198,0.220744206
815.7571181,99.94396973,2570,88.65321285,0.025227547,11.12593862,0.195620985,0.220848532
816.2571835,99.94381714,2587,88.63680346,0.025228315,11.14224959,0.195718629,0.220946944
816.7584558,99.94308472,2576,88.62026857,0.025278946,11.15869159,0.195760888,0.221039834
817.2586312,99.94281006,2560,88.60379016,0.025345345,11.17507534,0.19578915,0.221134495
817.7612362,99.94329834,2555,88.587249,0.025367735,11.19151356,0.195869709,0.221237444
818.2623716,99.94473267,2571,88.57077686,0.02518404,11.20786974,0.196169358,0.221353398
818.7633201,99.94488525,2581,88.55425452,0.025040525,11.22429045,0.196414503,0.221455028
819.2640875,99.94476318,2595,88.5376757,0.024961539,11.2407751,0.196587657,0.221549196
819.7652096,99.94458008,2596,88.52124749,0.024898313,11.25708938,0.196764818,0.221663131
820.2668375,99.94396973,2556,88.50464357,0.02493333,11.27360549,0.196817605,0.221750935
820.7685162,99.9437561,2539,88.48810241,0.024990318,11.29003749,0.196869779,0.221860097
821.2695507,99.943573,2529,88.47163655,0.025040257,11.30640883,0.196914366,0.221954623
821.7696046,99.94393921,2532,88.45517068,0.025051924,11.32278607,0.196991322,0.222043246
822.270588,99.94433594,2539,88.43871109,0.025008311,11.33915773,0.197122866,0.222131177
822.7706961,99.94403076,2515,88.4221762,0.024959011,11.35560313,0.197261654,0.222220665
823.2713552,99.94448853,2526,88.40567897,0.024898947,11.3720105,0.197411582,0.222310529
823.7726721,99.94390869,2537,88.38904367,0.024858826,11.38857005,0.197527451,0.222386277
824.2747008,99.94381714,2525,88.37252134,0.024786826,11.40501469,0.197677147,0.222463973
824.7759859,99.94363403,2514,88.3559739,0.024719134,11.4214948,0.197812172,0.222531306
825.277805,99.94308472,2501,88.33947038,0.024605841,11.43791484,0.198008943,0.222614784
825.7788753,99.94338989,2506,88.32296687,0.024407798,11.45432471,0.198300624,0.222708422
826.2791885,99.94284058,2492,88.3064508,0.024292058,11.47075674,0.198500398,0.222792456
826.7808238,99.94174194,2448,88.28981551,0.024271604,11.48732744,0.198585443,0.222857047
827.2821845,99.94158936,2443,88.27323042,0.024281313,11.50382997,0.198658293,0.222939606
827.7845035,99.94213867,2431,88.25663278,0.02428966,11.52034191,0.198735653,0.223025313
828.2862233,99.9425354,2414,88.24010417,0.02426754,11.53677121,0.198857086,0.223124626
828.7866551,99.94229126,2388,88.22345633,0.024271499,11.55333869,0.19893349,0.223204989
829.2888652,99.94180298,2413,88.20686496,0.024344905,11.56984449,0.198945648,0.223290553
829.788976,99.94354248,2433,88.19031752,0.024368301,11.58628938,0.199024798,0.223393099
830.2900253,99.94424438,2426,88.17364458,0.024357234,11.60286892,0.199129269,0.223486503
830.7906049,99.94442749,2452,88.15707831,0.02433899,11.61934555,0.199237146,0.223576136
831.292375,99.94482422,2468,88.14048695,0.024314811,11.63585284,0.199345404,0.223660215
831.7928844,99.94491577,2480,88.12388931,0.024320743,11.65235875,0.199431196,0.223751939
832.2949558,99.94567871,2520,88.10726029,0.024352246,11.66890102,0.199486447,0.223838693
832.7960365,99.94552612,2537,88.09061245,0.024384297,11.68546463,0.199538621,0.223922918
833.2975531,99.94662476,2528,88.07407129,0.024374316,11.7019091,0.199645297,0.224019613
833.7986619,99.94647217,2533,88.05746109,0.024370066,11.71844693,0.19972191,0.224091976
834.2994408,99.9465332,2522,88.04086973,0.024397508,11.7349695,0.199763262,0.22416077
834.8000862,99.94692993,2531,88.02417796,0.024408247,11.75158929,0.199824506,0.224232753
835.3015235,99.94720459,2553,88.00755522,0.024383611,11.76812809,0.199933082,0.224316693
835.8025757,99.94720459,2544,87.99094503,0.024331115,11.78464953,0.200074321,0.224405436
836.3035819,99.9475708,2524,87.97425954,0.024289127,11.80124829,0.200203046,0.224492173
836.8038658,99.94769287,2537,87.95764307,0.024196219,11.81776708,0.200393628,0.224589847
837.3046396,99.94766235,2532,87.94098896,0.024096949,11.83433096,0.200583131,0.22468008
837.8049121,99.9468689,2511,87.92430974,0.024138427,11.8509383,0.200613538,0.224751965
838.3052213,99.94723511,2515,87.90773092,0.024127951,11.86740798,0.200733145,0.224861096
838.8058925,99.94699097,2496,87.89102661,0.024158754,11.88401338,0.200801264,0.224960018
839.3060134,99.9468689,2471,87.87432856,0.024224524,11.90060455,0.200842359,0.225066883
839.8066375,99.94680786,2436,87.85781878,0.024294434,11.91700068,0.200886113,0.225180547
840.3087753,99.94656372,2443,87.84105171,0.024384061,11.93366611,0.200898124,0.225282185
840.8111516,99.94711304,2440,87.82442269,0.024451735,11.95019192,0.200933654,0.225385389
841.3126425,99.94741821,2438,87.80785643,0.024492814,11.966664,0.20098676,0.225479574
841.8137911,99.94692993,2420,87.79132154,0.024524854,11.98310008,0.201053531,0.225578385
842.3155999,99.94692993,2441,87.7747239,0.024539094,11.99959256,0.201144446,0.22568354
842.8157488,99.94668579,2448,87.75800703,0.024556237,12.01621034,0.20122639,0.225782627
843.3180554,99.94671631,2489,87.74127134,0.024634711,12.03284176,0.201252189,0.2258869
843.818457,99.94711304,2524,87.72468624,0.024677267,12.04932026,0.201316227,0.225993494
844.320178,99.94680786,2541,87.70793173,0.024735171,12.06596762,0.201365484,0.226100655
844.8216461,99.94662476,2545,87.69113956,0.024790679,12.08264953,0.201420232,0.226210911
845.3244302,99.94677734,2559,87.67435366,0.024867806,12.09932452,0.201454009,0.226321815
845.8258007,99.94729614,2543,87.65760542,0.024935901,12.115959,0.201499675,0.226435576
846.3265112,99.94763184,2551,87.64098268,0.025023498,12.13246357,0.201530254,0.226553752
846.8276485,99.94830322,2566,87.62427209,0.025098467,12.14904194,0.201587502,0.226685969
847.3297706,99.94882202,2598,87.60752385,0.025156675,12.16565896,0.201660524,0.226817199
847.8301956,99.94906616,2597,87.59086973,0.025224361,12.1821857,0.201720211,0.226944572
848.3314068,99.94976807,2585,87.57419679,0.025260383,12.19873954,0.201803295,0.227063678
848.8323003,99.94970703,2584,87.55751757,0.025310705,12.21530124,0.201870482,0.227181187
849.333705,99.95013428,2586,87.54081325,0.025384315,12.23188747,0.20191496,0.227299275
849.8347983,99.95059204,2578,87.52414659,0.02548617,12.24843624,0.201931003,0.227417173
